Frame#,Time,Nose,LEye,LEar,LShoulder,LElbow,LWrist,LHip,REye,REar,RShoulder,RElbow,RWrist,RHip
34,0.567,0.007291947613635572,0.011323206259712351,0.010374728912121298,0.015229412332720077,0.015941376979420642,0.12497580765892252,0.0,0.014283031891023637,0.009403855592255832,0.026150764807171413,0.005563497101643812,0.011155828073253842,0.0
35,0.583,0.005145143341054189,0.009938938575119453,0.009955651661243271,0.01399687465114977,0.014299125847407846,0.11881722307813798,0.0,0.01605155755682315,0.0112736418250719,0.02290120084187717,0.014111077209058123,0.004638426457323608,0.0
36,0.6,0.005303536555922137,0.008135262749291473,0.009702834637362188,0.013055841604431209,0.013480448805584785,0.10926327150511285,0.0,0.017187277271284256,0.0105447854411551,0.01702894594506615,0.018731924620817762,0.0026448062310882006,0.0
37,0.617,0.007015696686716736,0.006433506042586996,0.009130169768410175,0.012464650015142674,0.013423952473098535,0.09804780721668382,0.0,0.01682089474433564,0.007750645134438327,0.010849654372375528,0.017349567717957547,0.0031260998064683407,0.0
38,0.633,0.00995929214352008,0.005386557342124483,0.008084862398333694,0.012636653037889297,0.013622224487946444,0.08752778130399515,0.0,0.014748644005466334,0.006383768479511104,0.00651709291018611,0.012806346083094956,0.0020651876428063676,0.0
39,0.65,0.01321230487083871,0.005965316420777346,0.007093835351909707,0.014183793568717868,0.01370383158098494,0.07992430794195218,0.0,0.01181154096635952,0.007809929577147365,0.004258227330708928,0.009411296403790672,0.0018934096228760506,0.0
40,0.667,0.014796114354789273,0.00807805669700345,0.007180181056213444,0.01628450183456647,0.015349348520376947,0.07559394817047184,0.0,0.008809228116015509,0.008194357814984754,0.004025543441574613,0.010684217332121089,0.003132491021535101,0.0
41,0.683,0.014170744511140065,0.01048165063336915,0.008001718565408525,0.01705271239422036,0.01933158038029989,0.07275970725614546,0.0,0.006353935788155586,0.006966527111840353,0.0055843531406959655,0.014093792960023162,0.003910242959203263,0.0
42,0.7,0.012191492935650727,0.012699015709888777,0.008799573853317703,0.016110633134672293,0.02356544079791409,0.06962551615607604,0.0,0.005579426493825447,0.00646026315253478,0.007184358008896535,0.015714961024450594,0.004131888188225853,0.0
43,0.717,0.010247682664876355,0.014357228144736113,0.009616262267637512,0.015133406754594523,0.025838875749536874,0.06574809883182953,0.0,0.007232738070744723,0.007616265489069456,0.007937411416828653,0.014196214284097109,0.004004060439104282,0.0
44,0.733,0.009351203131147868,0.014562108363832395,0.010706423305661381,0.014872877999903148,0.025520286048553654,0.06111211009284492,0.0,0.010001124936726542,0.008787775600230311,0.0077735127194853895,0.010450358845513548,0.003936051320803561,0.0
45,0.75,0.00961262191080043,0.01288186710069552,0.011637869220781059,0.0142187376373571,0.02354453227396959,0.055943408905786154,0.0,0.011378598331955644,0.009179733111588624,0.00682019061317179,0.006425340457905259,0.0037536648758246353,0.0
46,0.767,0.010151970252123546,0.010108412338246041,0.011348788481595274,0.012497799806365863,0.021442073127382003,0.05100629863065932,0.0,0.010302184234422695,0.008688066528290385,0.005513846207503495,0.004460381149632926,0.003379718923224382,0.0
47,0.783,0.00976933979345574,0.008016233529532948,0.009748589641584272,0.009918417212438666,0.02003677868321147,0.04699199399897804,0.0,0.00814892630964384,0.0074431176263716975,0.004264680527307978,0.005413640180137994,0.0032810059433046827,0.0
48,0.8,0.00812403840463574,0.0077926247182834125,0.00815260694502077,0.007715730684776297,0.019322396331718204,0.04374739992273836,0.0,0.006905251624669695,0.006052478831024057,0.0043188540146663155,0.006474951737271491,0.0034860436027107406,0.0
49,0.817,0.005413409276971677,0.008086408349817472,0.00753972811180857,0.006960962577115289,0.019523447441474006,0.040210632922151525,0.0,0.007469103025129998,0.005519510847892417,0.005850854638426787,0.006688983480320154,0.00383340579641681,0.0
50,0.833,0.0025539185578253233,0.0077097341069584085,0.006710812171414163,0.007252758096062601,0.02099845232392139,0.03563270969207921,0.0,0.009281163720137814,0.00573890233407061,0.00684324484437028,0.006238990302925901,0.0045828484592009945,0.0
51,0.85,0.0022416511771456054,0.006663895257280318,0.0045839393538747,0.007189054179793193,0.023020751508150056,0.03025243791829005,0.0,0.010659385535761646,0.006065682154547444,0.006426702109169242,0.006664457967456668,0.005132738060723688,0.0
52,0.867,0.0034644624402638056,0.005227092882281787,0.002847367204981031,0.00602058967211697,0.02320398672642271,0.024888451137023405,0.0,0.009945099295632597,0.006563916513789665,0.004808586070769751,0.008659387969135054,0.004931024234375382,0.0
53,0.883,0.004330127018922246,0.0036280159867340704,0.003711468711979155,0.004465702632285217,0.019899309033230513,0.020767402341169038,0.0,0.007120919884396315,0.0072163009915059495,0.0028504385627478087,0.010455381389504784,0.0042655597522479605,0.0
54,0.9,0.005850427334819181,0.0022858258901324786,0.004823121395942496,0.004441283598240202,0.014019450773835795,0.01895554008726729,0.0,0.0038408983324221026,0.007591771861693809,0.001653783540853532,0.01078772450519587,0.003569313659514797,0.0
55,0.917,0.007770617736061647,0.0018934096228765693,0.004891063279083842,0.00633048181420673,0.008260750571225295,0.018766193007640042,0.0,0.0018289341158172112,0.007314711204141702,0.0019144189719074226,0.009290855719469979,0.0028178005607211736,0.0
56,0.933,0.009437425496395082,0.0028892040426385284,0.00406632512226924,0.008225873813766606,0.004879292981570256,0.018041757120635424,0.0,0.0011412712210512824,0.006694960791520668,0.0029516944286296348,0.007350850290952798,0.001882817038376378,0.0
57,0.95,0.01072497086243179,0.004422951503238165,0.003273377460665779,0.008613071461447215,0.004107614879708149,0.015492175444397967,0.0,0.0007106335201776122,0.006452131430774883,0.004334454983040066,0.008689936708629744,0.0014637281168299837,0.0
58,0.967,0.010641193542079342,0.0054742579405801135,0.004205948168963019,0.00663211881678831,0.004411915683691108,0.011742444379259557,0.0,0.0017677669529656288,0.006884765791223326,0.0055432391252764,0.012781725235663458,0.0022113344387496635,0.0
59,0.983,0.008345957105090012,0.005316718913013964,0.0064323401651346195,0.0031503968004047127,0.0049322915566701805,0.0084206591190951,0.0,0.0035703641270883905,0.007674307786374172,0.006245198155382823,0.016381468188169348,0.003126099806468143,0.0
60,1.0,0.004678675026115741,0.004821047603996508,0.008356733811723329,0.0013009611831258487,0.005413640180137823,0.0065677241111359915,0.0,0.004926966612429912,0.00837093184776937,0.0065417887462067646,0.020524984774659687,0.0032565318975869145,0.0
61,1.017,0.0033200150602069513,0.005123963309782722,0.008703734830519214,0.002516445906432612,0.0055240383778541804,0.006048760203545821,0.0,0.005065816814690177,0.008061327434114078,0.006234179978153086,0.031236397039351493,0.00240676130931217,0.0
62,1.033,0.0063833768492857195,0.005100490172522733,0.0070874889770640255,0.0030045798375149114,0.004891318840557801,0.00600853559530106,0.0,0.004148493702538519,0.006562202374203265,0.004865696250281617,0.045956310774473624,0.002927029210650082,0.0
63,1.05,0.008520856764433767,0.004295055296501151,0.004403691633164276,0.0028679260799398644,0.0037114687119786218,0.006208663302193144,0.0,0.0029107559155656325,0.004474930167052841,0.0031356817440548208,0.05353410128133247,0.005304007918545448,0.0
64,1.067,0.008992357866544452,0.0033320414163092392,0.0025617376914896855,0.0027991070004554385,0.0025470571253908047,0.00652610143960394,0.0,0.0023021728866445207,0.0025734218464915446,0.0024647515087732547,0.047034189692180046,0.006622122016392954,0.0
65,1.083,0.008345657553482287,0.002567586415293563,0.004335320057388882,0.003952847075210741,0.0021587033144921607,0.006813405903070787,0.0,0.002229910312097725,0.0011629703349615272,0.002659417229393943,0.027911019329290396,0.006092823647538853,0.0
66,1.1,0.007306332869504292,0.0020958291915136908,0.006946401946331923,0.005136876482844271,0.003324530041975827,0.006915562160808142,0.0,0.001996872554771602,0.00040311288741498634,0.00392842207508289,0.0032039038687201294,0.004386912353809079,0.0
67,1.117,0.00626777472473288,0.001784656829757467,0.008707037383633792,0.005100980297942813,0.005123963309782561,0.0066800074850257435,0.0,0.001499166435056247,0.001164044672682665,0.006503268409038388,0.021731658933454745,0.002544110846641542,0.0
68,1.133,0.005370986873936749,0.0015247950681977662,0.009162696109770274,0.0038564880396548505,0.006620611754211149,0.006164616776410276,0.0,0.0011191514642799852,0.002077257807783686,0.008795169128561422,0.038232904676469046,0.001709532099727966,0.0
69,1.15,0.004658594208556841,0.0015443445211484532,0.008145704389431395,0.0023796008068577247,0.007136876067300085,0.00536982308833352,0.0,0.0011324751652903114,0.0029483045975607584,0.009131538753135056,0.04293920120356222,0.0028583211855911193,0.0
70,1.167,0.0047183153773353494,0.0016874537030686242,0.005807322963293367,0.0022005681084670365,0.0063328508588154815,0.004143669871020146,0.0,0.001197914855071006,0.003837316770870358,0.00714037814124714,0.03746695210448818,0.004286607049870335,0.0
71,1.183,0.005819364226442738,0.0018138357147216868,0.003320015060207033,0.0032775753233144477,0.004598641103630815,0.0029124731758420988,0.0,0.0010988630487918179,0.005000999900020251,0.004045058714036407,0.028383842234623553,0.005032146659230104,0.0
72,1.2,0.006851459698487577,0.0017528548142959482,0.002595187854472114,0.0039261940858797955,0.002691653766739187,0.0027427176303803417,0.0,0.0009027735042634161,0.006600757532283633,0.0019474342094149436,0.021099644546769335,0.00533689984916332,0.0
73,1.217,0.0067130469981967825,0.00130479883507006,0.002814693589007569,0.0034128433893164784,0.0011499999999994607,0.003464823227813524,0.0,0.0006819090848494966,0.008043786421828935,0.0013247641299491111,0.016866905466030393,0.005246665607793164,0.0
74,1.233,0.005331510105026526,0.0006837397165588659,0.0020724381776064506,0.0023355941428252723,0.00044999999999984863,0.0038594040990803354,0.0,0.0007794228634061556,0.008198018053163844,0.0006344288770226511,0.013301221748395571,0.003614208073700147,0.0
75,1.25,0.0033559648389099466,0.00047434164902550454,0.0019455076458345056,0.0019416487838947432,0.0006344288770225635,0.0034713109915416856,0.0,0.000634428877022345,0.006894563075351274,0.001120267825120456,0.006976747093022647,0.0012658988901176162,0.0
76,1.267,0.0016568041525780626,0.0007176350047205521,0.00414547946563475,0.0022438805672318042,0.0007176350047205327,0.002502498751248268,0.0,0.001064189832689408,0.005309190145398567,0.0024336187047278154,0.004096950085123809,0.003499999999999964,0.0
77,1.283,0.0006442049363355541,0.001141271221051337,0.006798896969362287,0.002462722071205389,0.0008717797887077968,0.0013057564857202734,0.0,0.0020217566619160246,0.005182181008031227,0.0033741665637604433,0.013311085605614613,0.005022200712834923,0.0
78,1.3,0.0012499999999999456,0.0017356554957710388,0.008671937499774757,0.0019912307751740067,0.0012816005617971083,0.0017804493814758343,0.0,0.0023313086453749634,0.006610975722237081,0.00368612262411323,0.01956240015948981,0.0043249277450611474,0.0
79,1.317,0.00184458667456974,0.002292378677269277,0.008767696390728764,0.0013601470508735987,0.0016355427233804933,0.0026636441203733117,0.0,0.0015173990905497034,0.007900316449359008,0.0033147398087936203,0.022500277776063157,0.0024505101509687296,0.0
80,1.333,0.0016294170736801928,0.002285825890132207,0.007215434844830983,0.001398213145411,0.0017233687939619566,0.0021982947936987096,0.0,0.00036742346141742865,0.007695778063328122,0.002101190138945467,0.022959257392171726,0.0015083103128997405,0.0
81,1.35,0.0009656603957916365,0.0017036725037400833,0.0049771980069110685,0.001888782676752479,0.00157082780724004,0.0019326148090085724,0.0,0.0017421251390190497,0.00608050162404398,0.0007017834423809394,0.020119952783244847,0.0019499999999999715,0.0
82,1.367,0.0006964194138594268,0.0010062305898751462,0.003002498959200455,0.00228144690931001,0.0012338962679247973,0.0029521178838256253,0.0,0.0023759208741027504,0.004380353866983944,0.0009165151389913124,0.013988745476275299,0.002628687885618633,0.0
83,1.383,0.000653834841531288,0.0004716990566028018,0.001710993863227008,0.0024315632831576634,0.0008485281374233318,0.003207413287994133,0.0,0.001812456896038489,0.0035242020373410852,0.0008986100377805589,0.0076560433645583275,0.0028609439001839243,0.0
84,1.4,0.00040926763859364183,0.0003240370349199783,0.0005244044240850246,0.0024525496936861043,0.0007826237921249467,0.0024545875417267844,0.0,0.0004301162633521743,0.0032634337744160847,0.0008972179222460205,0.0052177581392779185,0.0025777897509302603,0.0
85,1.417,0.0004499999999999643,0.0008746427842269559,0.0009513148795220711,0.0026196373794860955,0.0009912113800799615,0.0014611639196204914,0.0,0.0011445523142253643,0.0030033314835361835,0.0020615528128086705,0.010075341185289886,0.002242208732477872,0.0
86,1.433,0.00072972597596591,0.0015451537140364425,0.0021846052274954487,0.0033166247903554445,0.001225765067213265,0.0014456832294801785,0.0,0.0019761072845370536,0.0026320144376503316,0.0030389142798050925,0.018083486942512193,0.0018405162319307007,0.0
87,1.45,0.0010012492197247847,0.0019455076458342008,0.0030207614933986703,0.0043095823463532995,0.0014186260959113115,0.0024779023386727566,0.0,0.001744992836661745,0.002156385865284712,0.003291276348166051,0.024219878199528408,0.0013592277219069988,0.0
88,1.467,0.00122474487139208,0.0019499999999999613,0.0034332928800205934,0.00493583832798434,0.0014941552797483738,0.0037689521090091315,0.0,0.0008845903006477049,0.001713184169901137,0.00281336097932725,0.025847872252856077,0.0009192388155424139,0.0
89,1.483,0.0013416407864997883,0.0014326548781894782,0.0036861226241133847,0.004784088209888887,0.0014456832294800826,0.004842003717470713,0.0,0.0023521266972677778,0.0017168284713391104,0.0021077238908358033,0.024383242196229442,0.0004500000000000568,0.0
90,1.5,0.001917028951268117,0.0010954451150103888,0.0038229569707230555,0.004777551674236972,0.0013793114224133532,0.005183145762950767,0.0,0.005231873469418955,0.0021476731594914523,0.0029605742686179487,0.021499593019404357,0.0002236067977502026,0.0
91,1.517,0.0031344856037315754,0.0019685019685028856,0.0036813720268400038,0.005996040360104319,0.0013285330255588899,0.004316827538829909,0.0,0.007616429609732193,0.002216416025930332,0.005248571234155638,0.016845548373383635,0.0006819090848492854,0.0
92,1.533,0.004682146943443846,0.0032668792447835622,0.0030797727188868937,0.006517092910185863,0.0013435028842546269,0.0029516944286293065,0.0,0.008189780216831206,0.0018774983355511865,0.007299828765114642,0.01094234892516217,0.0017051392904982917,0.0
93,1.55,0.006350984175700634,0.0040650953248357255,0.0021029740844812146,0.005128352561983152,0.0013341664064125114,0.0029381116384507603,0.0,0.006977284572095119,0.0015083103128996857,0.007767399822334193,0.005618496240098416,0.003244610916580926,0.0
94,1.567,0.0077098962379528345,0.00398591269347458,0.0011586630226256586,0.0025690465157328724,0.0013162446581089274,0.003984344362627685,0.0,0.005141497836233686,0.001305756485720834,0.006434671708797995,0.003146823795511686,0.004270245894559123,0.0
95,1.583,0.008494998528546068,0.0029954131601501134,0.0008381527307119381,0.0017839562774910542,0.0012854960132182127,0.004450000000000166,0.0,0.0038281849485107544,0.001338842783899471,0.00443001128666741,0.0034619358746227915,0.004290978909293511,0.0
96,1.6,0.008496616973831398,0.0017182840277439686,0.001366565036872025,0.004113696634415227,0.0014508618128545444,0.004187182823808484,0.0,0.003667764987018871,0.0014089002803603528,0.0029167619032069636,0.003647259244967318,0.003575611835756291,0.0
97,1.617,0.007085372255569931,0.0013238202294872706,0.0022073740054637902,0.005591511423577637,0.0020130822139198296,0.004132190702278639,0.0,0.004054935264587897,0.0012757350822171036,0.00207966343430863,0.0039363688851528815,0.0028301943396169212,0.0
98,1.633,0.004519955751995823,0.001966596043929756,0.0026575364531834004,0.005590393546075181,0.0027739863013358924,0.005788998186214969,0.0,0.004032988966015236,0.001419506956657743,0.00175570498660785,0.004744470465710543,0.0024072806234414,0.0
99,1.65,0.003983716857408672,0.0038239377609998286,0.002487971060925547,0.004785916840063252,0.0034223529917295696,0.009427221223669185,0.0,0.0035404801934203686,0.0021313141485947364,0.002687470930075348,0.005892792207434608,0.002105350327143288,0.0
100,1.667,0.007786847886019504,0.006592609498522142,0.001820714145603666,0.004209809971958508,0.004219300889957926,0.013906473312813522,0.0,0.0030170349683084786,0.00259374246986862,0.004844326578586706,0.007195310973126903,0.0018901058171437377,0.0
101,1.683,0.011810482631966662,0.0089706465764737,0.0010356157588603894,0.004271416626834795,0.0053509344978235505,0.01782449157760186,0.0,0.002610555496440287,0.002567586415293608,0.007008209471755593,0.008194662897276148,0.001803468879686319,0.0
102,1.7,0.014198063248203368,0.00958762222868561,0.0024561148181633206,0.00396799697580507,0.006907423542827135,0.020744637861385074,0.0,0.002552449803620533,0.002315707235381867,0.007811209893479835,0.008640312494348943,0.002419710726512817,0.0
103,1.717,0.0144835251233944,0.008400297613775382,0.005049257371138907,0.0032116973705497986,0.00917891605801064,0.023443229299736062,0.0,0.0032549961597521555,0.0023790754506739582,0.006714722630161339,0.009055109055113428,0.0036224991373361697,0.0
104,1.733,0.013346722444106597,0.00697316284049075,0.008210054811022258,0.0035696638497203777,0.012231414472578249,0.027791050717812047,0.0,0.005104899607240001,0.003947784188630345,0.004522444029504388,0.010380871832365293,0.004498888751680738,0.0
105,1.75,0.011507606180261882,0.006803124282268699,0.011152354011597669,0.00369628191565528,0.015871436607944423,0.03532753883304068,0.0,0.007949999999999987,0.0070345575553832605,0.003156738823533097,0.012674087738373974,0.004637348380270819,0.0
106,1.767,0.009401728564471041,0.007139327699440569,0.01279316223613268,0.0034590461112856768,0.019302137187368715,0.04594608253159349,0.0,0.011153698938020687,0.01087267216465235,0.0033113441379596484,0.014417784157075198,0.00445112345369077,0.0
107,1.783,0.007737409127091736,0.007599177587081556,0.012514591483543978,0.004791137651956943,0.02116099005245238,0.057713451638244664,0.0,0.01398669010166502,0.01420712849241575,0.003194526568992043,0.013019312577859488,0.004821306876770475,0.0
108,1.8,0.00694568211193127,0.009433318610118587,0.01022386913061742,0.0061296410987920075,0.020806068826186224,0.06840926472342757,0.0,0.015414035811558164,0.015225389978585009,0.002472852603775274,0.007720265539473664,0.0057399912891924814,0.0
109,1.817,0.006624764146745213,0.011955542647659304,0.006888758959348103,0.006230168537046161,0.01847105844287254,0.07670264011101574,0.0,0.014797803891118337,0.013233669181296707,0.0017832554500125772,0.00687568178437597,0.0066670833203141665,0.0
110,1.833,0.007368005157435579,0.013268100843752743,0.00412855907066842,0.005673843494492889,0.014734822699985405,0.08219860096133028,0.0,0.012632101962855788,0.009374699995199387,0.0011510864433223083,0.013230740720005334,0.0068492700340987665,0.0
111,1.85,0.010030079760401135,0.01289040340718651,0.003996873778342231,0.0056049085630365605,0.010223991392797244,0.08615317753861436,0.0,0.010119535562465067,0.005635157495580702,0.0019786358937414353,0.01765885047221348,0.005788350369492118,0.0
112,1.867,0.013224314727047076,0.011955124424279503,0.006783251432756999,0.006113305161695167,0.00758963108457844,0.09086024983456734,0.0,0.008347754189002538,0.003970201506221441,0.004174026832687487,0.018043350575765886,0.004401420225336168,0.0
113,1.883,0.0154390738064169,0.012141869707750719,0.011172399026171747,0.007278907885115975,0.011381124724736326,0.09810894454635616,0.0,0.008412639300481545,0.004936851223199,0.00516381641811544,0.015419549280053515,0.004354882317583393,0.0
114,1.9,0.015999218730926006,0.01367314886922544,0.01583958648450136,0.008848869984353325,0.016670407913425476,0.10804477081284408,0.0,0.010692754556240483,0.007553476021011821,0.003715171597652069,0.012691828079516566,0.004686683262180195,0.0
115,1.917,0.015359117813207927,0.015145461366363362,0.01892121824830516,0.01056053975893255,0.01941874094785754,0.1189099974770835,0.0,0.013736174867844106,0.011337217471672522,0.004146383966783339,0.009152322109716091,0.003906404996924866,0.0
116,1.933,0.014176917859675968,0.015711619903752874,0.0194458221734129,0.012033702672079493,0.0196492366263934,0.12864445188192147,0.0,0.01558244204224721,0.014750338979155314,0.008371678445807317,0.0063294944505861315,0.002571964229921858,0.0
117,1.95,0.012923041437680256,0.015703661993305716,0.017887775155116244,0.012741467733350031,0.019896859048603718,0.1359983639607477,0.0,0.01597544991541728,0.016157351268076076,0.01154621149988229,0.013375163550402091,0.0037376463182065022,0.0
118,1.967,0.011910079764636252,0.015510480327830024,0.01568590131296264,0.012695077786291604,0.02180372674567338,0.14068643324784375,0.0,0.016220203451251736,0.015116960673362883,0.012974783235183474,0.02234731527499457,0.0076347887986506265,0.0
119,1.983,0.011693160394008181,0.01503820135521555,0.013414637527715524,0.012370731587097162,0.025016394624325797,0.14318743834568728,0.0,0.01702358657862669,0.012391327612487743,0.013448977656312583,0.02749813630048403,0.012437443467208154,0.0
120,2.0,0.012350101214160206,0.014487063194449964,0.010688077469779043,0.012621608455343616,0.0289102922849287,0.14372765913351535,0.0,0.01772639275205197,0.009147404003322588,0.012927780165211112,0.026832675975384926,0.016947713710114422,0.0
