Frame#,Time,Abdomen_rotx,Abdomen_roty,Abdomen_rotz,Abdomen_x,Abdomen_y,Abdomen_z,calcn_l_rotx,calcn_l_roty,calcn_l_rotz,calcn_l_x,calcn_l_y,calcn_l_z,calcn_r_rotx,calcn_r_roty,calcn_r_rotz,calcn_r_x,calcn_r_y,calcn_r_z,femur_l_rotx,femur_l_roty,femur_l_rotz,femur_l_x,femur_l_y,femur_l_z,femur_r_rotx,femur_r_roty,femur_r_rotz,femur_r_x,femur_r_y,femur_r_z,hand_l_rotx,hand_l_roty,hand_l_rotz,hand_l_x,hand_l_y,hand_l_z,hand_r_rotx,hand_r_roty,hand_r_rotz,hand_r_x,hand_r_y,hand_r_z,head_rotx,head_roty,head_rotz,head_x,head_y,head_z,humerus_l_rotx,humerus_l_roty,humerus_l_rotz,humerus_l_x,humerus_l_y,humerus_l_z,humerus_r_rotx,humerus_r_roty,humerus_r_rotz,humerus_r_x,humerus_r_y,humerus_r_z,lumbar1_rotx,lumbar1_roty,lumbar1_rotz,lumbar1_x,lumbar1_y,lumbar1_z,lumbar2_rotx,lumbar2_roty,lumbar2_rotz,lumbar2_x,lumbar2_y,lumbar2_z,lumbar3_rotx,lumbar3_roty,lumbar3_rotz,lumbar3_x,lumbar3_y,lumbar3_z,lumbar4_rotx,lumbar4_roty,lumbar4_rotz,lumbar4_x,lumbar4_y,lumbar4_z,lumbar5_rotx,lumbar5_roty,lumbar5_rotz,lumbar5_x,lumbar5_y,lumbar5_z,patella_l_rotx,patella_l_roty,patella_l_rotz,patella_l_x,patella_l_y,patella_l_z,patella_r_rotx,patella_r_roty,patella_r_rotz,patella_r_x,patella_r_y,patella_r_z,pelvis_rotx,pelvis_roty,pelvis_rotz,pelvis_x,pelvis_y,pelvis_z,radius_l_rotx,radius_l_roty,radius_l_rotz,radius_l_x,radius_l_y,radius_l_z,radius_r_rotx,radius_r_roty,radius_r_rotz,radius_r_x,radius_r_y,radius_r_z,sacrum_rotx,sacrum_roty,sacrum_rotz,sacrum_x,sacrum_y,sacrum_z,talus_l_rotx,talus_l_roty,talus_l_rotz,talus_l_x,talus_l_y,talus_l_z,talus_r_rotx,talus_r_roty,talus_r_rotz,talus_r_x,talus_r_y,talus_r_z,tibia_l_rotx,tibia_l_roty,tibia_l_rotz,tibia_l_x,tibia_l_y,tibia_l_z,tibia_r_rotx,tibia_r_roty,tibia_r_rotz,tibia_r_x,tibia_r_y,tibia_r_z,toes_l_rotx,toes_l_roty,toes_l_rotz,toes_l_x,toes_l_y,toes_l_z,toes_r_rotx,toes_r_roty,toes_r_rotz,toes_r_x,toes_r_y,toes_r_z,torso_rotx,torso_roty,torso_rotz,torso_x,torso_y,torso_z,ulna_l_rotx,ulna_l_roty,ulna_l_rotz,ulna_l_x,ulna_l_y,ulna_l_z,ulna_r_rotx,ulna_r_roty,ulna_r_rotz,ulna_r_x,ulna_r_y,ulna_r_z
0,0.017,0.4643078999941466,-0.1523476199980892,1.7011244399864405,-0.0976431081053443,-0.0126235455777637,1.6060720378474116,0.481279255616384,-0.1415140688956417,1.7029525141101507,-0.0976431081053443,-0.0126235455777637,1.6060720378474116,0.5259567583770275,-0.2238419229953479,1.7919918426337067,-0.2506581338337808,0.0717050774594354,2.5484803922387664,0.7567875151087088,0.1447408685233047,1.902518776542486,-0.2365453411861707,-0.1101664257858012,1.847742054718948,0.7331804058538662,0.1134596628444135,1.88982783076694,-0.1543708401895419,-0.0091785096675848,1.5165650717926584,1.157409503423997,0.0898228731550089,1.9559411800090665,-0.1543708401895419,-0.0091785096675848,1.5165650717926584,1.1949331841451905,0.0388149485407682,1.9697689351299048,-0.1543708401895419,-0.0091785096675847,1.5165650717926586,1.2064313847022787,0.21723384684855,1.972784645757,-0.1543708401895419,-0.0091785096675848,1.5165650717926586,0.5425588873319728,-0.2211040945868741,1.6216371318950604,0.1156140736116376,0.0717050774594358,2.548480392238772,0.7892387796565211,0.1500923505050152,1.569535832004994,0.0392305199820674,0.1302112526958546,1.82400693507602,0.763723082822598,0.1184964029460129,1.576428933896946,-0.0379380170458343,-0.0332517414522823,1.5188874454030168,1.1928067611283504,0.0956601737718263,1.5927293525636443,-0.0379380170458343,-0.0332517414522823,1.5188874454030168,1.232451950222461,0.0450021034381892,1.584788276328995,-0.0379380170458343,-0.0332517414522823,1.5188874454030168,1.2437624700704497,0.2233900516436158,1.5897297817500429,-0.0379380170458343,-0.0332517414522823,1.5188874454030168,0.4124317409821168,-0.2443637256064253,1.6945899626905092,-0.0884465478513217,-0.0481451279176186,1.6086061433133931,0.3873187321994295,-0.2382096377392934,1.6927192757027405,-0.0762368964796137,-0.0859619427918322,1.610354431598895,0.3615723750949953,-0.2385972581115667,1.690839045173303,-0.0537898264592003,-0.1238099786300178,1.6113872223933363,0.3345419540221434,-0.2446983935814384,1.6888389331147322,-0.0312648444142952,-0.1549831624652195,1.6116633318003353,0.312530138183951,-0.2542571170851554,1.6868034834705503,-0.012303799874012,-0.1839244042302999,1.6114476069483257,0.3807482411510117,-0.2495709496252398,1.6869739640090884,0.0021544707297939,-0.2106292414474004,1.6110328370191582,0.4853815649202032,-0.144501920362555,1.7359285692483195,-0.0890034733222168,0.0501238245544577,1.7948801565991463,0.319888782672708,-0.1591894773318709,1.7141129823905348,0.0076088149473804,-0.2110457068952471,1.600216916936943,0.0934276133516711,-0.2865259413830175,1.817357443009331,-0.4661401233342123,-0.0604048481337572,1.5857448596871024,0.3121095021219909,-0.278317335664599,1.9188766976251976,0.1861604036626684,0.2572242292398794,3.12318663785904,0.3130065361770098,-0.2611855920298934,1.9424111899715444,0.4521065378709712,1.0567448726515676,-2.835912321265865,0.3265216184088457,-0.0342603069164838,1.9064058830877308,0.5378272311593513,1.0567447231353353,-2.8359117579357966,0.0906351299775756,-0.2313210668455876,1.5588334525584553,0.1230538206112925,-0.4759818090880372,2.222009013086637,0.2695895000270096,-0.0701622728211217,1.5447449717835076,-0.443110725498692,-0.3593461411337183,3.087527741084252,0.2707688177115133,-0.0478644585119214,1.5260476370297833,-1.0054746876644431,-1.0348724021210112,-2.4625841325805724,0.3148793126336169,0.1601757972621899,1.6140683210222546,-1.091194625945448,-1.0348726748993322,-2.462584440190724
1,0.033,0.4642286800005712,-0.1524331099994133,1.7013275899984832,-0.0968626070892227,-0.0127245478145623,1.6060635908983747,0.4812014473946073,-0.1415996681285654,1.7031431616347663,-0.0968626070892227,-0.0127245478145623,1.6060635908983747,0.525948816646935,-0.2239339931962912,1.792141412730804,-0.2501337567265447,0.0709903289119735,2.548150869222313,0.7570190594758637,0.1445642084522082,1.902452097827373,-0.2356622988932532,-0.11041252837356,1.8471245021438512,0.7333835977757832,0.113296696952481,1.889782873279933,-0.1534555806639097,-0.0091167559231769,1.5160304023735651,1.1576606593916992,0.0894374025042132,1.9555073668496448,-0.1534555806639097,-0.0091167559231769,1.5160304023735651,1.19517015731383,0.0384098961033258,1.969301313207996,-0.1534555806639097,-0.0091167559231768,1.5160304023735651,1.20676501789395,0.2168227530416576,1.97230432623326,-0.1534555806639097,-0.0091167559231769,1.5160304023735651,0.5424174612170939,-0.221183633342457,1.6217739477388788,0.1157949426995053,0.0709903289119633,2.5481508692221606,0.7891948537688814,0.1499377540716395,1.5695948013789596,0.0398237673448659,0.1298018823899966,1.8235840916251664,0.7636675086000867,0.11835428698017,1.5764970351413163,-0.0372585967519984,-0.0334755667972219,1.518360723463125,1.192750386635297,0.095297591949637,1.5925055513526816,-0.0372585967519984,-0.0334755667972219,1.518360723463125,1.232364731126286,0.0446216072223572,1.5845249447047036,-0.0372585967519984,-0.0334755667972219,1.518360723463125,1.2437684732341456,0.2230025462592885,1.589505070630826,-0.0372585967519984,-0.0334755667972219,1.518360723463125,0.41234754736,-0.2444488120633748,1.6948270047706264,-0.087795513358646,-0.0483346334680161,1.608571238384357,0.3872333546653183,-0.2382942666752084,1.6929734271953942,-0.0757570751234854,-0.0862452072382936,1.6102880444844383,0.3614860864656231,-0.238680707871659,1.6911054325361576,-0.0536240129374583,-0.1241859284654986,1.6113014812212745,0.3344549326968804,-0.2447791972847095,1.6891070577532796,-0.0314139133066953,-0.1554349218497467,1.6115720827826248,0.3124422884306788,-0.2543343074711899,1.6870635609883489,-0.012717847900066,-0.1844464616596428,1.611359092747669,0.3806612890213588,-0.2496634392692846,1.6872811110355337,0.0015376559366315,-0.2112162145315649,1.61095457850565,0.4857272469055589,-0.1466744382539671,1.736662882479606,-0.0902472892676784,0.0452834521215889,1.7911577636226816,0.3198000040495503,-0.1592772274814129,1.7143399083730666,0.0069091296938454,-0.2116313268880375,1.6002647692170162,0.0932575484524224,-0.2866384055240976,1.8174756114895472,-0.4666226811387318,-0.0615480210396974,1.5869631580170802,0.3118824807849984,-0.2782867090838805,1.9191058081384915,0.1847719984659952,0.2577296546833613,3.123675950104009,0.3127526151549327,-0.2611856133026884,1.9426635887920705,0.4492254831757143,1.0569822508666284,-2.8377014982581152,0.3260972394771639,-0.0341996800690719,1.9069784138437007,0.5349879998818696,1.0569821020707344,-2.8377009335481542,0.0906262248118989,-0.2312750881436967,1.5589838147159003,0.1242421834211539,-0.4746305422100805,2.220840999623164,0.2696808309759778,-0.0702524346728542,1.5446150352829917,-0.4428321768952115,-0.3581750103104605,3.088895311391606,0.2708490862396481,-0.0479589391913251,1.5259118569724657,-1.0019570439040604,-1.0335918472104464,-2.4645593087557005,0.3145544445380098,0.1601798958147083,1.6139015814502475,-1.0877188033760283,-1.0335921195705815,-2.464559617716879
2,0.05,0.4641788100144018,-0.1525344400140523,1.701529279949095,-0.095517232786598,-0.012634448822767,1.6059563328884416,0.4811549734124065,-0.1417022814341595,1.7033205959267692,-0.095517232786598,-0.012634448822767,1.6059563328884416,0.5260142536044201,-0.2240284222933184,1.7922700666919615,-0.2491431734710997,0.0699184947883578,2.547566954716345,0.7574932932745798,0.1443376218050041,1.9021675990273883,-0.2341825953214605,-0.110646424319421,1.846089661643118,0.7338111450384256,0.1130905583084821,1.88953898350692,-0.1519812716201914,-0.008846986252567,1.5151371257475728,1.1581643101931172,0.0888701493025054,1.9546370864806475,-0.1519812716201914,-0.008846986252567,1.5151371257475728,1.195649364525918,0.0378122329557742,1.968384874666285,-0.1519812716201914,-0.0088469862525669,1.5151371257475728,1.2074056576642644,0.2162153747702837,1.971336986174551,-0.1519812716201914,-0.008846986252567,1.5151371257475728,0.5422546230495446,-0.2213029484982144,1.6218802898450022,0.1164591001925387,0.0699184947928851,2.5475669547846524,0.7892094628920949,0.1496602586990045,1.5694097090544368,0.0410111263026634,0.1294476085216781,1.8228834711229625,0.7636629469865177,0.1181003152907814,1.5763415594147652,-0.0360355959573933,-0.0334738734721648,1.5174595655408092,1.1927450528270072,0.0946735215701732,1.5918248337281335,-0.0360355959573933,-0.0334738734721648,1.5174595655408092,1.232306016747802,0.0439639862939104,1.583792712854851,-0.0360355959573934,-0.0334738734721648,1.5174595655408092,1.2438692799115356,0.2223347336489902,1.5887700447702997,-0.0360355959573934,-0.0334738734721647,1.5174595655408092,0.4122807139235813,-0.2445463492087237,1.6951109353652922,-0.0866437653489303,-0.0483625526280691,1.608412382777508,0.3871650590125204,-0.2383891333602942,1.6932855672307978,-0.0748612213036428,-0.0863981596820464,1.610066236768477,0.3614160936248878,-0.2387715702238583,1.6914402647026092,-0.0531983193358347,-0.1244620279939688,1.61103617317005,0.33438282190855,-0.2448635639044893,1.6894507067754203,-0.0314598766561053,-0.1558113983192802,1.6112877848769147,0.3123674537100301,-0.254411228970778,1.687401686848312,-0.0131605590668879,-0.1849158092032362,1.6110697421921063,0.3805883935136777,-0.2497719456956171,1.6876771423503805,0.0007914788246745,-0.2117712076365261,1.6106735240260504,0.4857830338133184,-0.1477801250882242,1.7381535009921147,-0.092830837974908,0.0405488799268662,1.789288208077629,0.319739690677937,-0.1593611245406614,1.714595198628266,0.0060327629652108,-0.2121829360517171,1.6001802191321457,0.0930765428969728,-0.286697027475609,1.8176469090714515,-0.4664701851702131,-0.0625508604338262,1.5873789592931589,0.3117150581626912,-0.2783539938281622,1.919248592983264,0.1836780658419478,0.2575636985836558,3.123708102165829,0.3125833439716768,-0.2612776233458787,1.942824370615552,0.4465028553416961,1.0565322057978324,-2.839875804169228,0.3258538974045912,-0.0342484080879259,1.907387773342741,0.532298601930192,1.0565320576962267,-2.83987523887386,0.0906521663818365,-0.2311817216336028,1.559185687627085,0.1260369944303322,-0.4737383783120981,2.218667150268495,0.2699139879644467,-0.0704261203711598,1.544415964292137,-0.4434548684772997,-0.3570769097399962,3.091066581196904,0.271059751715104,-0.0481205329275249,1.5257258162380567,-0.99994478634372,-1.031858834473591,-2.4647085406350726,0.3142606408833651,0.1600620880136825,1.6138609630777494,-1.0857397753436873,-1.0318591066230018,-2.464708849878535
3,0.067,0.4642065499981697,-0.1525773299972626,1.701851039979191,-0.0912359749947192,-0.0115094651852878,1.6060349812938604,0.481188712412954,-0.141740729375676,1.703556572984937,-0.0912359749947192,-0.0115094651852878,1.6060349812938604,0.5264355630790049,-0.2239476478673916,1.7924199619278305,-0.2454896047628744,0.0670872886480395,2.547430313597069,0.7585452593569778,0.144480148740343,1.9007728383447744,-0.2295178884158832,-0.1105076950795184,1.8449645842795053,0.7347877378618045,0.1132321927482991,1.8882927933784013,-0.1476336269470243,-0.0071969691174249,1.5144833467517775,1.1594103461435663,0.0888391779897944,1.9515432587283463,-0.1476336269470243,-0.0071969691174249,1.5144833467517775,1.1969245341948105,0.0377772907373287,1.9651965061469057,-0.1476336269470243,-0.0071969691174249,1.5144833467517775,1.2088036558950033,0.2161770511217952,1.9678457253520527,-0.1476336269470243,-0.0071969691174249,1.5144833467517775,0.5419532086287976,-0.2214373867519709,1.6219595409298695,0.1196111687565013,0.0670872886480365,2.5474303135970224,0.7888299807204646,0.1493792526840499,1.568096960544948,0.0452480078367353,0.1294222116861173,1.8228489403512027,0.7632929280350519,0.1178434251817683,1.5751649607996727,-0.0320265252806004,-0.0322480374135549,1.5167401378462648,1.1924206649660605,0.0941791969140488,1.5889268537277688,-0.0320265252806004,-0.0322480374135549,1.5167401378462648,1.2319189283012435,0.0434382698939471,1.5807851512863131,-0.0320265252806004,-0.0322480374135549,1.5167401378462648,1.2436068013841617,0.2218070923469248,1.585535224921079,-0.0320265252806004,-0.0322480374135548,1.5167401378462648,0.4122939562339304,-0.2446039720174515,1.6957700264243656,-0.0829418909672279,-0.0472616261751304,1.6083648624544864,0.387171126153353,-0.2384521563868895,1.6940272885148755,-0.0719299110450686,-0.0853172819784173,1.6099171576777551,0.3614170344224768,-0.2388392806514057,1.6922551880604697,-0.0516852829358795,-0.1233975655173932,1.6108379575249054,0.3343808889700608,-0.2449326661759468,1.6903076063159894,-0.031371500097825,-0.1547597008034016,1.6110927054662227,0.3123637670981246,-0.2544779551142274,1.688266134785927,-0.0142734484841922,-0.1838765531051061,1.6109121921793808,0.380586273493756,-0.2498777037932044,1.6886946393124185,-0.0012407954298306,-0.2107443818043189,1.610574383646679,0.4854858567318592,-0.1477163053522192,1.7413670907112226,-0.0984444497703182,0.0358515364382719,1.7895464384635809,0.3196999143396684,-0.1594072374948997,1.7149496987984567,0.0036260253618969,-0.2111269588067212,1.6007673358386547,0.0927922826905365,-0.2865288771878684,1.8181163396465665,-0.4645672607086911,-0.0643356788824783,1.5863997608288292,0.3116332560618187,-0.2785514977832217,1.919310699832795,0.182666499473009,0.2553562041566168,3.123991278525612,0.3125439737581789,-0.2614986432361281,1.9429018927897987,0.442791210958963,1.0542730556801088,-2.8426505615331776,0.3256159087004259,-0.0344253094841057,1.9076747695615048,0.5286500794271868,1.054272908494664,-2.842649996973223,0.0909208078618265,-0.231257204653674,1.5595983140236502,0.1385176452474809,-0.4949834585432585,2.212765520859028,0.2698542320957237,-0.0703535728768275,1.5426230462876416,-0.4579459363948787,-0.3759279074329018,3.1020632343743366,0.2705319449740481,-0.0477764181283195,1.5242386390690812,-1.0460333571500913,-1.0371088574207543,-2.4188666781471984,0.3141525432419333,0.1593704063236653,1.6145799979339075,-1.13189148744756,-1.0371091368032428,-2.418866965348794
4,0.083,0.4642617100129958,-0.1525030699978895,1.7018664399703043,-0.0904752272077937,-0.0117218728948074,1.6058269575805284,0.4812473356577199,-0.1416701678001807,1.7035609450838216,-0.0904752272077937,-0.0117218728948074,1.6058269575805284,0.5265460094022428,-0.223902588486626,1.7923743223563375,-0.2451398740471676,0.0663011285449174,2.546512108500485,0.7591057170697902,0.1442836559638537,1.900587391634719,-0.2287083573482854,-0.1109459098351654,1.8436617812863063,0.7352982517157285,0.1130696574742753,1.8881223702616563,-0.1467211827208459,-0.0073342115998297,1.5132529809645574,1.1599476324671003,0.0881450865988257,1.950984673704584,-0.1467211827208459,-0.0073342115998297,1.5132529809645574,1.1974116156323316,0.0370347471221621,1.9645944115409808,-0.1467211827208459,-0.0073342115998296,1.5132529809645574,1.209511445284174,0.215419332856918,1.9672665070924,-0.1467211827208459,-0.0073342115998297,1.5132529809645574,0.5419332929507853,-0.2213637744109692,1.6219025071223678,0.1197170689648051,0.0663011285442135,2.5465121084892512,0.7891263883964713,0.1492368956180003,1.5679959812420594,0.0458168664690941,0.128916437039732,1.8217187305014508,0.7635552828170669,0.1177319065296073,1.575069883154682,-0.0313447102312615,-0.0325780769994293,1.515506862575453,1.1926630592229952,0.0935429456797493,1.5885387509973716,-0.0313447102312615,-0.0325780769994293,1.515506862575453,1.2320944311322388,0.0427572141427751,1.5803522876822824,-0.0313447102312615,-0.0325780769994294,1.5155068625754533,1.2440014967205155,0.2211099949210304,1.585159966721076,-0.0313447102312615,-0.0325780769994293,1.5155068625754533,0.412326127274075,-0.2445182431478781,1.695808212965375,-0.0822216897914408,-0.0474463157850507,1.608122677264145,0.3872033178916496,-0.2383609019865271,1.6940845988845756,-0.071262115669246,-0.0854720485312955,1.6096361922416706,0.3614479645796807,-0.2387420108002444,1.6923296212510637,-0.0511139928244692,-0.1235216086588495,1.6105236972329404,0.3344092364647288,-0.244828542709916,1.6903965493228363,-0.0308968676767886,-0.1548578981043023,1.6107557523393352,0.312388632971412,-0.2543678128070888,1.6883645097823878,-0.0138795132047007,-0.1839504268434017,1.6105576667161448,0.380612661528366,-0.2497881527818621,1.6887720054950066,-0.0009079155893339,-0.2107956676944516,1.6102072605921127,0.4851761244506572,-0.1459139646462569,1.7412812191655584,-0.0978790630224281,0.0335773468286771,1.7927992436602893,0.319758858060039,-0.1592993762369036,1.715018767165236,0.0039312658259091,-0.2111726828011332,1.6004566704409726,0.0928501531015363,-0.2863586842856044,1.8182864878530185,-0.4630832550357452,-0.0671331252449151,1.5858593731514734,0.3118485102455953,-0.2787585884942754,1.919168928614143,0.181277122450126,0.2533163940017172,3.125861851124208,0.3127690100599995,-0.2617362363140305,1.9427817608543632,0.438481037594476,1.0522479585541795,-2.844266552668782,0.3252673786693227,-0.0345850361524082,1.907849717647972,0.5243595955895785,1.0522478125356227,-2.844265988712416,0.0909105126056162,-0.2310765280499091,1.559771206348402,0.1437726256151281,-0.4968785212722598,2.205126634489845,0.2705835260147479,-0.0711157671163433,1.5417303650212195,-0.4634231272874549,-0.3756925896728218,3.1079167805319328,0.2711820117113329,-0.0484430061615007,1.5234612280515392,-1.0520640753501995,-1.033133875663289,-2.4100607660395057,0.313969361768542,0.1584111232239339,1.6148654753631864,-1.1379419012740408,-1.0331341559874532,-2.41006104808832
5,0.1,0.4642900199990561,-0.152487720000493,1.701988879995826,-0.0904968919244795,-0.0116777336610901,1.6054360183617973,0.4812798428202271,-0.1416613898076826,1.7036833094599917,-0.0904968919244795,-0.0116777336610901,1.6054360183617973,0.5265442857284198,-0.2239076734412841,1.7925013024241852,-0.2450266922847556,0.0663015147337766,2.5454341460156247,0.7595212951291124,0.1440299416994636,1.90066631505887,-0.2285929969789309,-0.1109330220810707,1.842305527153484,0.7356697228485775,0.1128498393103269,1.8882053580418123,-0.1466081910519556,-0.0072694453871794,1.5118988317999655,1.1602923109807892,0.0873542479953935,1.9510196276897505,-0.1466081910519556,-0.0072694453871794,1.5118988317999655,1.1976886778875746,0.0361940437918592,1.9646279724835067,-0.1466081910519556,-0.0072694453871793,1.5118988317999655,1.210030219441815,0.2145622458337242,1.9672882830701384,-0.1466081910519556,-0.0072694453871794,1.5118988317999655,0.541936512610755,-0.221382271031264,1.622029734251223,0.1195585521606494,0.0663015147337735,2.5454341460155767,0.7895408682798666,0.1489552525787312,1.5681943633306243,0.0456627155818234,0.1288240351608986,1.820367391590359,0.763926127413262,0.1174858671367178,1.5752608027026795,-0.0314710996816873,-0.0327291536167109,1.5141721575764235,1.192999316806098,0.092720486027067,1.5887838956459843,-0.0314710996816873,-0.0327291536167109,1.5141721575764235,1.2323637624723305,0.0418831844824821,1.5805954288142043,-0.0314710996816873,-0.0327291536167109,1.5141721575764235,1.2445089523245572,0.2202191711165376,1.5854303677705257,-0.0314710996816873,-0.0327291536167108,1.5141721575764235,0.4123185859629694,-0.2444828319297738,1.6959334374811383,-0.0822036996605218,-0.0472918038008807,1.6077128328580703,0.3871982467847293,-0.2383154642012303,1.6942093673456864,-0.0711903279392034,-0.0852007810160379,1.609198235921646,0.3614426306703241,-0.2386859177339374,1.6924560986348256,-0.0509444518978039,-0.1231331929055769,1.610058166231024,0.3344009110134344,-0.2447611758274435,1.690529750743954,-0.0306294981768603,-0.1543725042291132,1.6102682492277451,0.3123755407467628,-0.2542916507390321,1.68850815749773,-0.0135294406185843,-0.1833745706989457,1.6100500486918852,0.3806017659764512,-0.2497413232526772,1.6888848173047808,-0.000494458584803,-0.2101360298587366,1.6096830406019296,0.4849957255877298,-0.1448449081693518,1.741259404534555,-0.0973131368113369,0.0335883527849509,1.7944007232557506,0.3197972136793966,-0.1592095822875368,1.715123762288636,0.0043602180123763,-0.2105132879014152,1.5999185625462229,0.0928723005771991,-0.2860984055421431,1.8185327385356624,-0.4613659897444688,-0.0699481934492235,1.5841470421305088,0.3120588087280113,-0.279128700705257,1.9190514263548764,0.1797885446234259,0.2510800067653116,3.1264157488498547,0.3130158733242331,-0.262140346450936,1.9426872780879905,0.4339004225618457,1.0500633397714147,-2.847405897917202,0.3252284517069486,-0.0349252885921617,1.9080708801411643,0.5198063065512017,1.0500631949848465,-2.84740533459671,0.0908590479262693,-0.2309898831059321,1.559980950022425,0.1542409931008735,-0.5051012091895092,2.1940931828653687,0.271255994312304,-0.0720865308945099,1.5399316325197547,-0.4732463878408504,-0.3815233588792617,3.1168324696406344,0.2716331820990252,-0.0492423660844142,1.5218713029667228,-1.0727749132486624,-1.0309533080250264,-2.3869889447880848,0.3138420541169915,0.1569788659247154,1.6149591066089872,-1.158680077198312,-1.03095359137242,-2.386989214533404
6,0.117,0.4643201499794195,-0.1524863000004068,1.7019973599892435,-0.0902923590618784,-0.0118462647515635,1.6047915921125189,0.4813172758823294,-0.1416711533268913,1.7036899643785046,-0.0902923590618784,-0.0118462647515635,1.6047915921125189,0.5265475664905561,-0.223960821391312,1.792485167958756,-0.2449261760867576,0.0659804563328257,2.543890342310701,0.7601438329537,0.1435965706158594,1.9006123795188767,-0.228269373508388,-0.111191663318257,1.8403830571761632,0.7362276453175205,0.112466716634454,1.8881556067316008,-0.1462086824739377,-0.0073897298800217,1.5099964983816552,1.1608255964989105,0.0861555873401508,1.9507998748478803,-0.1462086824739377,-0.0073897298800217,1.5099964983816552,1.198130044744076,0.0349224820234418,1.9643862231700289,-0.1462086824739377,-0.0073897298800217,1.5099964983816552,1.2108114027728447,0.2132665352597478,1.9670673113431043,-0.1462086824739377,-0.0073897298800217,1.5099964983816552,0.5419055902614538,-0.2214177732870293,1.6220107772917982,0.1193081874305457,0.0659804563325935,2.5438903423070007,0.7900828566672631,0.1485540038517409,1.568288579230502,0.0456440746088553,0.1284339144976835,1.8184937123024567,0.7644087570314949,0.1171330671867897,1.5753446670427391,-0.0313820362084283,-0.0331286899588514,1.5122884304223188,1.1934354934638256,0.0915552753353055,1.5888293246292515,-0.0313820362084283,-0.0331286899588514,1.5122884304223188,1.232703717915426,0.0406473405893271,1.5806177152670169,-0.0313820362084283,-0.0331286899588515,1.5122884304223188,1.2451846185315536,0.2189582012185276,1.5855238850035995,-0.0313820362084283,-0.0331286899588514,1.5122884304223188,0.4122883910674863,-0.2444470480794829,1.6959380006201288,-0.08196091873077,-0.0472770239034428,1.6070789278275668,0.3871715143090201,-0.2382642260171813,1.6942201034313584,-0.0708979803059509,-0.084989030439518,1.6086028424377077,0.3614151732758374,-0.2386204233416344,1.6924741954696578,-0.0505614144455714,-0.1227253827638759,1.6094945664676823,0.3343695842488937,-0.244682649087719,1.690560357016252,-0.0301558259328393,-0.1538042187411388,1.6097241800057238,0.3123388597064491,-0.2542040770237084,1.6885545307693324,-0.0129801251114021,-0.1826578659642131,1.6095200126754845,0.3805669246103379,-0.2496798706107496,1.688886705699831,0.0001131720566494,-0.2092828086511553,1.6091563713656487,0.4846546162417937,-0.1431311238547715,1.7410595325849991,-0.0964730041500473,0.0332746908008408,1.797267697954746,0.3198118671229011,-0.1591208737067268,1.7151092417389655,0.0050065086195212,-0.2096493339386928,1.5993944786640508,0.0928957332207817,-0.2858082266575005,1.818727738139132,-0.4590444545420788,-0.0740718624096957,1.5835845295387467,0.3123224673914571,-0.2793356758787192,1.9187543503948905,0.1768215774081304,0.2482607061905559,3.12755751438882,0.3133134461142081,-0.2624144822002646,1.9424369348342767,0.4261135787098879,1.047565805949377,-2.852399930511796,0.3250066251397391,-0.0350755370831017,1.908460498990806,0.5120558234993458,1.047565663284086,-2.852399367159685,0.0907594461110548,-0.2309252653564898,1.5601289627921693,0.1672466991734213,-0.514460995616685,2.1797426510243865,0.2721101060168733,-0.0734466320882714,1.5375961654191383,-0.4852071860235178,-0.3879968407131131,3.127210991396073,0.2722399914280333,-0.0503999311384795,1.519791493415077,-1.0966671267605588,-1.0276107420205651,-2.3606751097771927,0.3138255750947511,0.1550136735625407,1.6149230593128605,-1.1826086651221368,-1.0276110287230416,-2.360675364952359
