Frame#,Time,Nose,LEye,LEar,LShoulder,LElbow,LWrist,LHip,REye,REar,RShoulder,RElbow,RWrist,RHip
24,0.4,-5.1339761222372426e-05,-0.00023339957080795816,3.5735324748937874e-05,5.3845821526288034e-05,-0.00031932901696344164,-0.0004284491874294834,0.0,2.1300040011081338e-05,0.00011977271063380476,2.6485690682922776e-06,0.0002942333806917064,0.0001611831103036478,0.0
25,0.417,-4.8775109312798105e-05,-0.00011119910715837232,1.1304923635310554e-05,7.51805643670031e-05,-0.00015342344310409527,-0.0003611449484327506,0.0,4.655707205060747e-05,4.795090422255713e-05,-0.0001315241154194819,4.959829766592195e-05,-0.00029301341424484,0.0
26,0.433,-9.860886501956035e-06,6.244649789504368e-05,-5.512296684253117e-05,-1.6779874537049626e-05,-6.576104588920228e-05,-7.338642148650536e-05,0.0,4.686355025111471e-05,-8.514772569499307e-06,-5.6962389345364354e-05,-0.00013883645680473855,-0.0006203273248142668,0.0
27,0.45,3.7628011096256454e-05,0.00010101586017265883,-0.00013450738349432372,-7.410943497475201e-05,-0.00011858385262590674,0.0003279572849719317,0.0,8.139416268543233e-06,-7.435767384831595e-06,0.00016837778452646174,-0.0002969379973519874,-0.00017072330796044145,0.0
28,0.467,5.7967476814120545e-05,5.238272856876642e-05,-0.0001529516717854245,2.792396287872251e-06,-0.00027614837344037534,0.0007200035998948928,0.0,-5.3939121429981494e-05,-4.0243549763349076e-05,0.00027895001667824454,-0.0001826294893740771,0.0004448787687701362,0.0
29,0.483,7.134713967025673e-05,5.029422500182971e-05,-6.11986646415369e-05,0.00015654168443923668,-0.00043240712206818856,0.0010159386860194948,0.0,-5.812079702677129e-05,-9.667597084129376e-05,0.0003116720946849862,8.303378070971727e-05,0.0004745351272732966,0.0
30,0.5,9.026153215499141e-05,8.223591403181047e-05,9.283772114570085e-05,0.00022501208517516403,-0.0004881279440037021,0.0011568868122271677,0.0,5.7083069953539904e-05,-9.047373616114798e-05,0.0003728495892784407,9.906831618671882e-05,0.00036881947570538453,0.0
31,0.517,6.053393097760944e-05,7.282794788339897e-05,0.00016185473411260075,0.00016134412466513824,-0.0004332630634028417,0.0010592908427726417,0.0,0.0002147895198325011,-4.821553233906611e-05,0.0004153128919435693,2.8249038829568623e-05,0.00022143972944422348,0.0
32,0.533,-5.1099746692607356e-05,2.900622063483542e-05,0.00010216824360731615,4.130026029314335e-05,-0.0003328233757172041,0.0006923421422417968,0.0,0.00027874969260324137,5.765578822328286e-05,0.0003545807195061802,-8.431803658422163e-05,-6.730607458860195e-05,0.0
33,0.55,-0.00019063342718105236,-3.3052712573765504e-05,1.0940965122042913e-05,-6.167502661309765e-05,-0.00025505103488251187,0.0001623967463169635,0.0,0.00024281042299917403,0.00021618736628462932,0.00015451775051460019,-1.445423152393534e-06,-0.0004336280333063475,0.0
34,0.567,-0.00023456343031996718,-0.00010449924506173759,-3.5380150069090296e-05,-0.00011287162351743827,-0.00019611793621912837,-0.00036894371629313163,0.0,0.00019424511528436583,0.0002372908383070912,-0.0001525676009532348,0.0005185211093102365,-0.000632236504153863,0.0
35,0.583,-9.942055288567178e-05,-0.0001593971755210439,-3.359471373795558e-05,-0.00010867853641444343,-0.00012304640869179278,-0.0007856268076904833,0.0,0.00014521226901303096,5.704649244496338e-05,-0.0004560909431052632,0.0006584213759586975,-0.0004255510921082821,0.0
36,0.6,9.352766728312734e-05,-0.0001752716266266229,-4.127409464165481e-05,-7.661123180035482e-05,-4.375866871546557e-05,-0.0010384707930727079,0.0,3.846685937562461e-05,-0.00017614983453167864,-0.000602577323475082,0.0001619245254449712,-7.561633254276335e-05,0.0
37,0.617,0.00023278777937989713,-0.00013743527035834952,-8.089861195142463e-05,-2.0959428327095553e-05,7.088784118082893e-06,-0.001086774510055885,0.0,-0.0001219316632908961,-0.00020805084808219978,-0.000525592651744002,-0.0002962789268861404,-2.898092941409165e-05,0.0
38,0.633,0.0003098304092060987,-2.3409481090482507e-05,-0.00010181672082502338,8.595717767875973e-05,1.399395539432031e-05,-0.0009061749637365819,0.0,-0.00025046768889880604,2.9642221354518996e-06,-0.00032957135208333,-0.0003969135657083437,-6.16345091796145e-05,0.0
39,0.65,0.00024184111056345966,0.00013457496774394833,-4.523406710601254e-05,0.00018239243983385876,8.635620162152514e-05,-0.0005966916566761656,0.0,-0.0002969707944725413,9.052946677368248e-05,-0.00012457747343057486,-0.00010610643754869337,5.336516893643666e-05,0.0
40,0.667,4.792198201506782e-05,0.00022581671062959016,4.539416067494094e-05,0.00014344594127512454,0.00028138743996574745,-0.00035823003429033594,0.0,-0.00027288025891019675,-4.2170123265350575e-05,6.630629049935187e-05,0.00023412482781162453,0.00010084166681636061,0.0
41,0.683,-0.00013023107095692726,0.00023104795064426634,8.096963985521294e-05,-8.693434994709029e-06,0.0004108046138768572,-0.00029842160071979,0.0,-0.0001614900811095031,-8.670473312249869e-05,0.00015794072836609608,0.00025153718461647524,4.996985833453758e-05,0.0
42,0.7,-0.00019615309231318554,0.0001937788755683482,8.072718511144928e-05,-9.596528198129188e-05,0.00032536476846184925,-0.0003505804212157967,0.0,4.394011412945688e-05,3.2486918861455104e-05,0.00011765291380663441,5.12106620369733e-06,4.6908739950509305e-06,0.0
43,0.717,-0.00014201449022514296,9.315463269718091e-05,9.534247261718394e-05,-6.188775673845722e-05,9.77422625319782e-05,-0.0004256703031615557,0.0,0.0002210849221450548,0.00011637562238477653,2.945773552944273e-05,-0.00026323010894685223,-9.791843371114578e-06,0.0
44,0.733,-3.175303770379628e-05,-7.376805220202969e-05,0.00010108034765717738,-4.5733455861871096e-05,-0.00011471717377836417,-0.0004902344963021686,0.0,0.00020729301306054602,7.817338112595844e-05,-5.5861040182843204e-05,-0.00038854369130959256,-1.2519778163982314e-05,0.0
45,0.75,4.003835604878388e-05,-0.00022268480127931765,3.211825879669461e-05,-0.0001187539096768642,-0.00020391064605858257,-0.0005052905731092803,0.0,1.5052964884807677e-05,-4.985453596996329e-06,-0.00011298332559909471,-0.0002994988847940311,-2.781661987895896e-05,0.0
46,0.767,7.83589413276553e-06,-0.0002432816785581286,-9.446397895983939e-05,-0.00021501602124592175,-0.00017538767953790592,-0.0004475707453404057,0.0,-0.00016148360111559016,-8.683077426084633e-05,-0.00012777550429319057,-5.058501388836324e-05,-2.3632946625997634e-05,0.0
47,0.783,-0.00010139659237439028,-0.00011578938099813147,-0.0001598090768287252,-0.00023910345607947833,-0.00010598383978318996,-0.00036294493539604797,0.0,-0.00016984663048765007,-0.00013177938486331635,-5.974960964185897e-05,0.00010072852938192823,5.316233974317949e-06,0.0
48,0.8,-0.00021779652582420316,3.508741014226211e-06,-0.00011044307648878509,-0.00014787273176616883,-2.5666562086873392e-05,-0.000339068053841326,0.0,-3.399116422569211e-05,-9.618033892396405e-05,7.930870555594046e-05,6.376716500910805e-05,2.7619992655606362e-05,0.0
49,0.817,-0.0002785059923405208,-4.144530566250202e-06,-7.208973868033034e-05,-2.3148629435684796e-05,8.380279961015924e-05,-0.00040573451153295753,0.0,0.00011879560477340599,-1.567882484767235e-05,0.00012621954148519827,-1.1798071717279506e-05,5.4840242824512705e-05,0.0
50,0.833,-0.00015858790499130354,-7.112565462685767e-05,-0.0001477894378966935,1.1404580133895202e-05,0.00017486520333380255,-0.0004979097501930736,0.0,0.00015951412553158234,2.7308565332751346e-05,2.8792373537122706e-05,-1.2262756431743061e-06,6.496661321534389e-05,0.0
51,0.85,4.5527194121924115e-05,-0.0001241320612338311,-0.0001931722483216566,-6.160842119728153e-05,0.000110276720125066,-0.0005372129277527902,0.0,3.3196778774739126e-05,4.125070898595274e-05,-0.0001017329386800265,0.00012101988331045764,1.740878875871937e-05,0.0
52,0.867,0.00010442379208883202,-0.0001517939635273124,-4.362353209477724e-05,-0.00013616757737539882,-0.00015607212374597716,-0.0004742517788560506,0.0,-0.00017692328256826653,5.753094184792531e-05,-0.00017881317732107164,0.0001895461711024058,-4.335891542378635e-05,0.0
53,0.883,0.00011929824472776878,-0.00014706334960746538,9.878770954807327e-05,-7.896530369383843e-05,-0.0004592267976293457,-0.0002966455524878057,0.0,-0.0003052100481605247,5.1392767395207206e-05,-0.00015774012649581094,0.00010641682680304076,-6.808552874302924e-05,0.0
54,0.9,0.00017202453585697005,-8.673031819287505e-05,5.897972835523438e-05,9.323895909607566e-05,-0.0005819279231002608,-0.00010006046667644989,0.0,-0.00026459928842895516,4.9205106317876134e-06,-4.68009795420193e-05,-5.8226283501740294e-05,-7.238795957633935e-05,0.0
55,0.917,0.00017934990807879508,3.0168907625302484e-05,-3.783981368366281e-05,0.00018922951077632023,-0.000457007889613277,-4.5689148331593227e-05,0.0,-0.000134981355568541,-4.4840553508657024e-05,6.489554438880515e-05,-0.00017184371071215355,-8.432483105692097e-05,0.0
56,0.933,0.00014771765631850715,0.0001264770940180798,-8.088429092090318e-05,0.00011412948236202432,-0.00020765678457585734,-0.0001637008781621037,0.0,-5.591502978197995e-05,-4.312898866834096e-05,0.00012100180055663216,-3.0045950542011775e-05,-6.770362219455949e-05,0.0
57,0.95,6.0188402284212913e-05,0.00012925269489707925,6.981152334688951e-06,-7.968774984891484e-05,-2.336886489395738e-05,-0.0003149656370687934,0.0,3.132478659571732e-05,9.490249985132874e-06,0.00012957723483233822,0.000271543747235533,1.642587001866427e-05,0.0
58,0.967,-0.00011895068786708885,4.4688370488789905e-05,0.00015794813522344202,-0.00027313373305212513,4.12338338481016e-05,-0.00035357581626514333,0.0,0.00014298653034553892,6.11088177799645e-05,9.553715861713787e-05,0.0003845765739769802,8.311858448190795e-05,0.0
59,0.983,-0.00029812592579818003,-3.266051682918023e-05,0.00020753928213801553,-0.00026655788168312305,5.0086224822335764e-05,-0.0002587360134061783,0.0,0.00015795998297321416,7.430830282730222e-05,4.992748104651828e-05,0.00038716297694981134,5.225987294186257e-05,0.0
60,1.0,-0.0002512971022441531,-9.637780161562092e-06,0.00011356973326922967,-3.169754469860503e-05,2.9587341059199952e-05,-0.00011859494577746396,0.0,7.477263438008933e-05,1.935098238699522e-05,-5.509088614868702e-07,0.0007427464425591074,-3.5966924857798636e-05,0.0
61,1.017,8.523509115849896e-05,1.3972128426311233e-05,-6.346224173296521e-05,8.518093271945314e-05,-2.611606697900114e-05,-2.795942579174657e-05,0.0,-3.892364549456961e-05,-9.043647367830524e-05,-8.380462479625741e-05,0.0012715662999906968,-1.6475134346841656e-05,0.0
62,1.033,0.00026004208521134074,-4.144540066407853e-05,-0.00021500215986774686,1.757400867536261e-05,-9.062848329377792e-05,7.995154932366152e-06,0.0,-0.00010775304495622723,-0.00017931986335306178,-0.00015492491170491325,0.001114885212099049,0.0001448623304616639,0.0
63,1.05,0.00013044905086293662,-8.84224378106747e-05,-0.000226287564278717,-1.0273641852973645e-05,-0.0001172130857583498,2.587829221514402e-05,0.0,-9.231604079469995e-05,-0.00019943902638558606,-0.0001200472370754181,5.3893945885321193e-05,0.00018475464028714364,0.0
64,1.067,-8.759960547573937e-06,-8.637344406037939e-05,-3.4185787887696653e-06,5.4246049763543826e-05,-7.763826987432305e-05,3.0237130043882145e-05,0.0,-3.404228017339537e-05,-0.00016559799160456573,-2.3813225733043908e-05,-0.001281154097602104,3.944078644967027e-05,0.0
65,1.083,-8.430124985200801e-05,-6.181061123977743e-05,0.0002192332127421119,0.00011688847411944162,3.887364582925111e-05,1.9473036060210097e-05,0.0,-1.5265016593645915e-05,-0.00010851544795382791,7.318352831548177e-05,-0.0021915142911729957,-0.00011176048312919377,0.0
66,1.1,-0.0001038941414374704,-3.9146479276804815e-05,0.00021858586631224545,5.740666113660363e-05,0.00014826299976452003,-6.669920902252187e-06,0.0,-3.65371938520739e-05,5.3716886056886376e-08,0.00019219255898222224,-0.00030896801979178254,-0.00017743564004486556,0.0
67,1.117,-9.676729977837713e-05,-2.8551706165796226e-05,0.00011081470817191758,-6.401942215947102e-05,0.00016480408561176608,-3.754726921989331e-05,0.0,-4.388605452458085e-05,8.370724601843498e-05,0.00024333735267392662,0.0017514500403874459,-0.00013386901270405564,0.0
68,1.133,-8.045902580880191e-05,-1.2015615430450687e-05,-2.8066649710119782e-05,-0.00013606897455425445,0.0001006456378758762,-6.550921983461118e-05,0.0,-1.8334563488296785e-05,8.921299624390467e-05,0.00013141351720483342,0.0010603771135053739,1.5710516947478853e-05,0.0
69,1.15,-3.263357483007e-05,8.132931743542898e-06,-0.00016776865732384536,-8.27959965593907e-05,-1.4388044769783365e-05,-0.00010104734526950653,0.0,3.93816953955104e-06,8.80029481543336e-05,-8.273954936571413e-05,-3.829762859904355e-05,0.00012885374750711844,0.0
70,1.167,5.8038500894294875e-05,1.3474559678661679e-05,-0.00024128446646121815,4.489872582283616e-05,-0.00012691174818346349,-0.00012286749562457106,0.0,-1.680605824924675e-06,0.00010263476512297463,-0.0002543240019549324,-0.0007277679484469334,0.00010869127368194923,0.0
71,1.183,0.00010665721605761138,3.270055561366205e-06,-0.0001606067554410627,8.628129887063792e-05,-0.0001820598546038147,-7.00476120319902e-05,0.0,-1.47570675403795e-05,0.00013817203807066372,-0.0002596471965916098,-0.0008183653778859421,5.251463996464926e-05,0.0
72,1.2,4.468413858770221e-05,-2.5451843982581343e-05,-2.5266073559973188e-05,6.763403300101529e-06,-0.00017243205518156774,2.7617502598571258e-05,0.0,-2.084769819711606e-05,0.00015213932609043425,-0.0001360147292043648,-0.0005758468384296579,1.0725947428153024e-05,0.0
73,1.217,-7.599747967305254e-05,-5.345575488685412e-05,-2.6137483843283144e-05,-7.952999715272613e-05,-0.00011208268833696692,5.58343234349997e-05,0.0,-6.167532042863024e-06,7.98630260440106e-05,-6.565026661961462e-05,-0.0003899211399186882,-8.613458877315867e-05,0.0
74,1.233,-0.0001678541079643418,-4.152285930222777e-05,-4.345929715865316e-05,-7.355973027108677e-05,-2.5778556148844855e-05,3.2438818640809957e-07,0.0,-2.3740103913575823e-06,-5.746116732388307e-05,-1.0224815241432754e-05,-0.0004945079186503872,-0.0001990383358837774,0.0
75,1.25,-0.00018373529762242318,1.6947644080843102e-06,0.00010365206440141498,-4.585678779673403e-06,1.3381750236034202e-05,-6.784526739160338e-05,0.0,1.4238348464162624e-05,-0.00014444139538826383,8.995949138525822e-05,-0.00046021358316358806,-5.710403685009138e-06,0.0
76,1.267,-0.00013558799512871964,3.334647860129163e-05,0.00024266946617638907,2.605366436553229e-05,1.186754558426166e-05,-0.00010827772529107062,0.0,6.936638924468397e-05,-8.561910336600238e-05,0.00011269493693199937,0.0003167169256295983,0.00018781509113586532,0.0
77,1.283,-2.0340207628905847e-05,5.090102455252434e-05,0.00022632290170700032,-1.2632489602889884e-05,2.8198277853828782e-05,-3.610246848862168e-05,0.0,6.335594063427776e-05,6.508927884192568e-05,6.262519596927071e-05,0.0007732725037183,4.1246387253059173e-05,0.0
78,1.3,6.001908691170929e-05,5.755537281089699e-05,9.843997106832387e-05,-5.512875101658951e-05,3.8188146733634826e-05,6.789438173265191e-05,0.0,-2.5217878568316052e-05,0.00013590677206638905,-2.971337748341145e-06,0.00045945960852242717,-0.00012858452809330967,0.0
79,1.317,1.897085368401236e-05,2.750851971805842e-05,-7.282513274718872e-05,-2.9650881488150338e-05,2.2088411608242413e-05,2.0892270611143753e-05,0.0,-9.819425919787675e-05,5.424011705455203e-05,-7.924662425838814e-05,0.0001698428616340958,-0.00014083087160807035,0.0
80,1.333,-4.3946313938905175e-05,-2.9435308676459683e-05,-0.0001895249191908848,2.6431781293944015e-05,-3.2357458070226717e-06,-3.655146556823697e-05,0.0,1.1236302423467317e-05,-9.099074126575136e-05,-0.00013064781832063406,-0.00011901624964091536,-2.50255075484379e-05,0.0
81,1.35,-4.66498829910383e-05,-6.397976501285305e-05,-0.00021064679428152636,4.41616881949505e-05,-2.4473626301857958e-05,3.76911545063458e-05,0.0,0.0001004248706342661,-0.0001657712098172089,-5.9233749997707724e-05,-0.0004485255957948213,5.601887863594462e-05,0.0
82,1.367,-1.5591277713017425e-05,-6.159867235686407e-05,-0.00016331020718420301,2.7139030320259215e-05,-3.61149834908354e-05,6.373992394927803e-05,0.0,3.5165878509719594e-06,-0.00012781497933514477,9.841329769980979e-06,-0.000623195470934326,4.554719500919765e-05,0.0
83,1.383,-1.4357588763289246e-05,-3.4109677747758396e-05,-0.00012390472675577151,8.555139218804713e-06,-2.256362378999254e-05,-2.4876517104942047e-05,0.0,-9.72902305375288e-05,-5.584600462839296e-05,-9.648608372645961e-07,-0.00043854936684986905,-2.544906734418636e-06,0.0
84,1.4,-1.0191742076566182e-05,2.0147186381207704e-05,-3.798394918524684e-05,9.403704816421607e-06,7.1341621328314896e-06,-8.731246841868208e-05,0.0,-3.339522909065623e-05,-2.6043527690245078e-05,5.814713875140558e-05,0.0001209648910365779,-3.0936758385302626e-05,0.0
85,1.417,1.6022916868613404e-05,6.105583395582321e-05,8.301004017052121e-05,4.320375483346701e-05,2.215706375441593e-05,-5.04452156123303e-05,0.0,7.729955105924396e-05,-3.157096683828765e-05,0.0001070848178779536,0.0006432864401617137,-3.686367594997797e-05,0.0
86,1.433,2.7562460986241013e-05,5.354324308036225e-05,0.00010347233069382997,8.449724834336023e-05,2.13707357915675e-05,5.0836920952613255e-05,0.0,3.0022026121819034e-05,-4.2347280912573564e-05,6.148617676786903e-05,0.0007072268507119262,-4.414905052854366e-05,0.0
87,1.45,2.4750944771308508e-05,2.0242314298175932e-05,6.243438262625722e-05,8.096067688144476e-05,1.3419510626755426e-05,0.00011616344397644764,0.0,-5.457584919446743e-05,-4.594151338745973e-05,-1.1277665023892123e-05,0.00038821926551719425,-4.606387081941434e-05,0.0
88,1.467,1.7019578338750182e-05,-2.5642638382236135e-05,3.326805653573571e-05,2.372529317677937e-05,1.3528566784385521e-06,0.00011820506893989781,0.0,3.0356693030301636e-05,-2.197786969728009e-05,-5.917762286651239e-05,8.168199835051739e-06,-4.5461386095347104e-05,0.0
89,1.483,3.461420399380185e-05,-4.2727744249478614e-05,1.9483204535123094e-05,-7.914332687368383e-06,-5.742192866751026e-06,7.07096826970818e-05,0.0,0.0002173641584385625,2.1724449479515765e-05,7.360664464534946e-06,-0.00021741396167258603,-3.478160088961057e-05,0.0
90,1.5,8.964224086158935e-05,2.6792354515670384e-05,-2.3752986366904535e-07,6.0597607510771604e-05,-5.857510196059643e-06,-2.62588089320402e-05,0.0,0.00026321514562322075,2.497937772956107e-05,0.0001570423671659917,-0.0003768846911422904,1.1595454242461431e-05,0.0
91,1.517,0.0001382558996087865,0.00010857170648865866,-3.715921259180808e-05,8.697706179744454e-05,-1.7904269079363104e-06,-0.00011157256671607304,0.0,0.0001478953373706126,-1.3508741197013291e-05,0.00021696272482483466,-0.0005278622047121093,7.407662463740445e-05,0.0
92,1.533,0.00016082492859845296,0.000104829667816642,-7.891989711793946e-05,-4.3384389906058385e-05,2.8166904268108514e-07,-6.893579501895744e-05,0.0,-3.195725188185369e-05,-3.540528565153231e-05,0.00012594142940892776,-0.000561352606664261,0.00012813509158658202,0.0
93,1.55,0.0001513874647254494,3.595167243455091e-05,-9.605548481306175e-05,-0.0001974023197226495,-1.3629113072849831e-06,5.16324966999189e-05,0.0,-0.0001524141190298761,-2.858709249151762e-05,-4.325785281583238e-05,-0.00038977625648252423,0.00012825533020304156,0.0
94,1.567,0.00010720071764227168,-5.348410823428063e-05,-6.324106768846382e-05,-0.00016721981422460487,-2.4335196597149398e-06,7.559441807747028e-05,0.0,-0.00015745498117921824,-8.47337645001073e-06,-0.00016686942678333918,-0.0001078280182737812,5.2318399635629286e-05,0.0
95,1.583,3.933603679392815e-05,-0.00011338143328653059,1.0395100712318325e-05,7.723250593411773e-05,6.730857737280858e-06,1.014192305903998e-05,0.0,-7.368664246074072e-05,5.157189731975944e-06,-0.00017589549027955154,2.5021772472781612e-05,-3.473170294014159e-05,0.0
96,1.6,-7.048131364880686e-05,-8.357964653314212e-05,6.846106373759259e-05,0.00019037775730432915,3.6379310035080845e-05,-1.5890464886076343e-05,0.0,1.1337515803857109e-05,-3.155385084118367e-06,-0.00011751739261793897,2.3721650526504503e-05,-7.303922848382952e-05,0.0
97,1.617,-0.00019883306109177873,1.241560080928936e-05,6.454857081556875e-05,7.383484558299766e-05,6.615622442406739e-05,8.009076812032424e-05,0.0,1.8261198949818256e-05,5.303338148695148e-07,-5.805284582995568e-05,5.486056103716123e-05,-5.8416560615744546e-05,0.0
98,1.633,-0.00015508276990806297,0.0001250058765756279,1.4029852773087846e-05,-4.027972917571929e-05,7.0463538890487e-05,0.00026475152606952727,0.0,-2.5722753558376393e-05,4.277895331888164e-05,3.039037478833589e-05,9.782116611408632e-05,-3.624220062368166e-05,0.0
99,1.65,0.00016334460670118406,0.0002313006727296193,-4.1841115378986714e-05,-6.902917870583363e-05,7.226572943110169e-05,0.0004058737563299277,0.0,-5.0797699885337885e-05,5.871177566054384e-05,0.0001544310795989428,0.000122542025370818,-2.5858740314883122e-05,0.0
100,1.667,0.0003913382887278995,0.0002573354407736935,-7.261776510325788e-05,-2.5725010661422823e-05,9.642907530469906e-05,0.00041986351769663385,0.0,-4.649623484900408e-05,2.181361333494356e-05,0.00021603692708401228,0.00011509353449207699,-1.5094072372848452e-05,0.0
